Latitude,Longitude,birth_date,maxtempC,mintempC,totalSnow_cm,sunHour,tempC,windspeedKmph,winddirDegree,precipMM,humidity,visibility,pressure,cloudcover,HeatIndexC,DewPointC,WindChillC,WindGustKmph,FeelsLikeC,uvIndex,sunrise,sunset,season
47.68461,-100.166824,2018-06-15 21:16:13,25,16,0.0,13.6,18.0,10.0,346.0,0.0,63.0,10.0,1008,6.0,18.0,11.0,18.0,21.0,18.0,1,04:42 AM,08:40 PM,summer
43.907166,-78.19414,2018-01-10 08:13:34,3,-8,0.0,5.2,-7.0,8.0,147.0,0.0,92.0,10.0,1028,24.0,-7.0,-8.0,-11.0,17.0,-11.0,1,07:46 AM,04:55 PM,winter
32.529297,-79.45196,2018-10-04 07:31:20,30,25,0.0,8.7,25.0,8.0,332.0,0.0,81.0,10.0,1020,0.0,27.0,21.0,25.0,11.0,27.0,1,06:14 AM,05:59 PM,autumn
40.69952,-86.72623399999998,2018-01-31 22:31:22,4,-1,0.0,6.8,2.0,10.0,255.0,0.0,84.0,10.0,1011,100.0,2.0,-1.0,-1.0,22.0,-1.0,1,07:58 AM,06:03 PM,winter
49.87907,-109.6901,2018-12-13 09:52:28,5,-1,0.0,3.9,3.0,40.0,245.0,0.0,56.0,10.0,1009,77.0,3.0,-5.0,-3.0,72.0,-3.0,1,09:09 AM,05:18 PM,winter
46.584045,-86.92707,2018-02-25 19:42:04,1,-3,7.4,5.5,-1.0,16.0,242.0,0.0,83.0,10.0,1007,100.0,-1.0,-3.0,-6.0,25.0,-6.0,1,07:35 AM,06:28 PM,winter
50.950768,-93.49729,2018-04-20 04:31:55,12,0,0.0,11.1,0.0,4.0,351.0,0.0,97.0,0.0,1031,100.0,0.0,-0.0,-1.0,8.0,-1.0,1,05:09 AM,07:18 PM,spring
48.32145300000001,-79.57859,2019-03-19 07:44:13,-2,-14,0.3,7.4,-13.0,5.0,186.0,0.0,89.0,10.0,1028,26.0,-13.0,-14.0,-16.0,10.0,-16.0,1,06:23 AM,06:29 PM,spring
28.480448,-104.60361,2019-01-31 23:51:35,22,4,0.0,8.7,18.0,1.0,88.0,0.0,36.0,10.0,1015,4.0,22.0,-2.0,18.0,17.0,18.0,1,06:47 AM,05:37 PM,winter
31.784458,-83.317276,2018-08-07 04:44:43,32,24,0.0,13.7,24.0,5.0,204.0,0.0,93.0,10.0,1018,12.0,26.0,23.0,24.0,10.0,26.0,1,05:53 AM,07:25 PM,summer
36.6283,-114.60951,2018-10-21 06:53:22,23,17,0.0,11.0,17.0,13.0,76.0,1.1,58.0,9.0,1018,31.0,17.0,9.0,17.0,20.0,17.0,1,05:52 AM,04:54 PM,autumn
44.420914,-91.73119,2019-04-22 08:40:45,14,7,0.0,8.7,13.0,13.0,88.0,6.4,96.0,4.0,1012,90.0,13.0,12.0,11.0,26.0,11.0,1,05:12 AM,07:00 PM,spring
42.940285,-113.10813,2018-09-25 17:59:16,17,3,0.0,11.6,17.0,6.0,15.0,0.0,18.0,10.0,1021,3.0,17.0,-8.0,17.0,7.0,17.0,1,06:23 AM,06:24 PM,autumn
36.82737,-118.613525,2018-09-20 07:12:07,16,4,0.0,11.6,8.0,5.0,58.0,0.0,16.0,10.0,1014,0.0,8.0,-16.0,8.0,9.0,8.0,1,05:41 AM,05:54 PM,autumn
50.201317,-107.65184,2018-02-03 01:34:50,-18,-23,0.9,4.8,-18.0,15.0,80.0,0.0,93.0,10.0,1024,100.0,-18.0,-18.0,-26.0,20.0,-26.0,1,08:41 AM,06:08 PM,winter
48.143547,-83.44587,2018-06-07 10:09:22,18,6,0.0,13.6,14.0,13.0,332.0,0.0,66.0,10.0,1016,34.0,14.0,8.0,13.0,15.0,13.0,1,04:35 AM,08:31 PM,summer
41.146744,-77.55326,2018-06-07 15:15:47,23,7,0.0,14.5,23.0,8.0,219.0,0.0,43.0,10.0,1018,11.0,25.0,10.0,23.0,9.0,25.0,1,04:38 AM,07:41 PM,summer
47.18913,-112.18579,2018-03-20 08:22:27,5,-3,0.0,11.6,-3.0,14.0,215.0,0.0,78.0,10.0,1020,4.0,-3.0,-6.0,-8.0,28.0,-8.0,1,06:31 AM,06:41 PM,spring
33.28005,-98.119606,2019-03-29 09:25:57,27,16,0.0,10.2,17.0,28.0,181.0,0.5,83.0,18.0,1013,68.0,17.0,14.0,17.0,38.0,17.0,1,06:24 AM,06:51 PM,spring
42.797733,-106.30644,2018-03-25 22:51:23,7,2,0.6,12.2,3.0,17.0,127.0,0.7,71.0,5.0,1007,47.0,3.0,-1.0,-1.0,25.0,-1.0,1,06:00 AM,06:23 PM,spring
36.47125,-98.705086,2018-04-03 18:49:03,17,4,0.0,11.6,9.0,30.0,5.0,0.0,26.0,10.0,1020,0.0,10.0,-9.0,6.0,42.0,6.0,1,06:18 AM,06:59 PM,spring
36.75028,-77.56309,2018-04-18 09:03:05,25,7,0.0,13.1,14.0,8.0,151.0,0.0,54.0,10.0,1014,54.0,14.0,5.0,14.0,10.0,14.0,1,05:33 AM,06:47 PM,spring
46.83356,-113.8471,2018-10-16 10:32:00,14,-1,0.0,8.7,1.0,3.0,95.0,0.0,64.0,10.0,1032,2.0,1.0,-5.0,1.0,7.0,1.0,1,06:55 AM,05:46 PM,autumn
33.25007,-114.174,2019-04-17 17:26:30,27,15,0.0,11.6,27.0,32.0,339.0,0.0,13.0,10.0,1015,0.0,26.0,-4.0,27.0,36.0,26.0,1,06:04 AM,07:09 PM,spring
42.577393,-98.13464,2018-03-28 23:13:38,9,4,0.0,8.9,4.0,16.0,30.0,0.0,73.0,10.0,1018,9.0,4.0,-1.0,0.0,24.0,0.0,1,06:21 AM,06:54 PM,spring
30.793612,-80.75124,2019-02-22 13:55:01,23,15,0.0,11.6,22.0,13.0,236.0,0.0,75.0,10.0,1020,7.0,23.0,18.0,23.0,6.0,23.0,1,06:57 AM,06:16 PM,winter
42.586517,-79.25359,2018-05-02 02:57:54,17,12,0.0,14.1,14.0,28.0,230.0,0.0,61.0,10.0,1017,0.0,14.0,7.0,12.0,58.0,12.0,1,05:11 AM,07:19 PM,spring
35.56617,-112.80337,2018-11-06 23:00:05,17,7,0.0,8.7,10.0,6.0,235.0,0.0,45.0,10.0,1014,3.0,10.0,-1.0,9.0,14.0,9.0,1,06:58 AM,05:32 PM,autumn
41.993637,-108.22756,2019-01-30 22:24:52,-7,-16,0.0,8.7,-8.0,19.0,236.0,0.0,62.0,10.0,1020,11.0,-7.0,-12.0,-14.0,34.0,-14.0,1,07:28 AM,05:25 PM,winter
40.44485,-81.92964,2019-01-07 16:02:30,8,0,0.0,5.3,8.0,18.0,164.0,0.0,70.0,10.0,1014,76.0,9.0,4.0,8.0,32.0,8.0,1,07:51 AM,05:17 PM,winter
28.981237,-109.18783,2018-08-27 10:47:26,26,15,0.0,12.9,20.0,4.0,168.0,0.0,64.0,10.0,1017,8.0,20.0,13.0,20.0,5.0,20.0,1,05:52 AM,06:44 PM,summer
36.979156,-85.520325,2019-01-21 14:10:09,-2,-11,0.0,8.7,-5.0,11.0,75.0,0.0,48.0,10.0,1034,15.0,-4.0,-14.0,-8.0,13.0,-8.0,1,06:52 AM,04:55 PM,winter
40.38034,-108.296646,2018-08-16 17:09:04,27,15,0.0,13.8,27.0,12.0,292.0,0.0,24.0,10.0,1017,18.0,25.0,5.0,27.0,14.0,25.0,1,05:25 AM,07:09 PM,summer
46.8695,-87.92495,2018-05-10 20:08:52,8,2,0.0,13.5,6.0,8.0,359.0,0.0,41.0,10.0,1020,92.0,6.0,-6.0,4.0,12.0,4.0,1,05:23 AM,08:14 PM,spring
47.12873,-119.42366,2018-02-02 02:07:17,8,0,0.0,7.0,2.0,1.0,280.0,0.5,96.0,2.0,1020,93.0,2.0,1.0,2.0,2.0,2.0,1,07:22 AM,05:02 PM,winter
41.196053000000006,-94.90437,2019-01-23 00:21:00,-7,-13,5.6,7.0,-12.0,17.0,351.0,2.2,91.0,2.0,1023,100.0,-10.0,-14.0,-16.0,30.0,-16.0,1,07:39 AM,05:25 PM,winter
29.698946000000007,-120.54938500000002,2018-01-15 13:14:11,17,15,0.0,10.0,15.0,1.0,274.0,0.0,72.0,10.0,1019,30.0,16.0,11.0,16.0,2.0,16.0,1,07:58 AM,06:25 PM,winter
49.831226,-90.33467,2018-08-26 18:11:45,24,11,0.0,13.5,20.0,10.0,23.0,0.0,44.0,10.0,1009,15.0,20.0,7.0,20.0,15.0,20.0,1,05:08 AM,06:57 PM,summer
37.99802,-99.20877,2019-02-18 21:44:42,-6,-12,0.4,7.0,-9.0,14.0,73.0,0.0,81.0,13.0,1027,71.0,-8.0,-10.0,-14.0,15.0,-14.0,1,07:24 AM,06:18 PM,winter
52.60243000000001,-106.270226,2018-11-25 17:01:50,-10,-15,0.0,3.1,-10.0,8.0,105.0,0.0,92.0,10.0,1030,88.0,-10.0,-11.0,-15.0,10.0,-15.0,1,08:45 AM,04:59 PM,autumn
30.627813,-83.634026,2018-11-07 16:03:29,26,20,0.0,8.7,26.0,6.0,182.0,0.0,70.0,10.0,1015,35.0,28.0,20.0,26.0,9.0,28.0,1,06:54 AM,05:42 PM,autumn
40.890236,-95.73904,2018-03-29 18:08:22,8,0,0.0,8.9,7.0,13.0,4.0,0.0,48.0,10.0,1022,100.0,7.0,-4.0,4.0,19.0,4.0,1,06:11 AM,06:45 PM,spring
31.144491,-98.406555,2018-07-01 06:31:31,39,23,0.0,14.1,23.0,18.0,186.0,0.0,88.0,10.0,1013,38.0,25.0,21.0,23.0,26.0,25.0,1,05:34 AM,07:42 PM,summer
43.354126,-92.80493,2018-12-01 22:19:30,1,-2,0.0,3.4,1.0,37.0,60.0,1.0,91.0,0.0,997,100.0,1.0,-1.0,-6.0,53.0,-6.0,1,07:24 AM,04:36 PM,winter
37.633686,-106.27636,2018-03-26 17:13:25,9,-1,0.0,12.6,9.0,16.0,226.0,0.0,21.0,10.0,1006,7.0,9.0,-13.0,6.0,19.0,6.0,1,05:59 AM,06:22 PM,spring
38.21835,-80.28289000000002,2018-02-19 13:33:02,15,4,0.0,8.5,13.0,13.0,166.0,0.0,79.0,10.0,1025,59.0,13.0,10.0,12.0,15.0,12.0,1,07:07 AM,06:04 PM,winter
33.389540000000004,-117.32389,2018-07-02 18:43:20,23,15,0.0,14.5,19.0,10.0,276.0,0.0,75.0,10.0,1011,0.0,19.0,15.0,19.0,15.0,19.0,1,04:44 AM,07:03 PM,summer
49.85638,-109.543175,2018-04-25 06:16:26,14,9,0.0,10.5,9.0,20.0,270.0,0.0,52.0,10.0,1014,100.0,9.0,-0.0,6.0,38.0,6.0,1,06:06 AM,08:27 PM,spring
39.648506,-100.319496,2018-01-25 14:31:33,10,1,0.0,8.7,7.0,14.0,182.0,0.0,68.0,10.0,1015,12.0,7.0,1.0,4.0,28.0,4.0,1,07:55 AM,05:53 PM,winter
35.31278,-83.37485500000003,2018-04-22 07:40:49,11,8,0.0,8.5,9.0,5.0,122.0,0.0,93.0,10.0,1026,100.0,9.0,8.0,9.0,9.0,9.0,1,05:53 AM,07:12 PM,spring
51.65269,-107.94281,2018-04-23 15:11:23,12,1,0.0,14.5,12.0,21.0,320.0,0.0,31.0,10.0,1029,7.0,12.0,-4.0,10.0,24.0,10.0,1,05:59 AM,08:22 PM,spring
49.807896,-84.56,2018-11-01 23:11:41,2,-2,0.1,3.7,-2.0,5.0,352.0,0.0,95.0,2.0,1016,25.0,-2.0,-3.0,-4.0,9.0,-4.0,1,07:28 AM,05:16 PM,autumn
34.898964,-96.31584,2018-12-01 17:27:43,17,11,0.0,8.7,17.0,36.0,263.0,0.0,38.0,10.0,997,5.0,17.0,2.0,17.0,43.0,17.0,1,07:15 AM,05:14 PM,winter
28.382786,-80.18304,2018-01-27 09:48:08,19,18,0.0,5.5,19.0,28.0,103.0,0.0,77.0,10.0,1029,100.0,19.0,15.0,19.0,49.0,19.0,1,07:11 AM,05:57 PM,winter
33.110264,-94.72393,2018-06-09 18:35:17,33,23,0.0,14.2,30.0,8.0,157.0,0.0,63.0,10.0,1014,4.0,33.0,22.0,30.0,14.0,33.0,1,05:10 AM,07:27 PM,summer
39.482117,-117.1772,2019-03-10 16:40:50,3,-6,3.9,4.3,3.0,15.0,42.0,0.5,55.0,7.0,1008,82.0,4.0,-4.0,0.0,19.0,0.0,1,06:08 AM,05:51 PM,spring
35.19041400000001,-91.125084,2018-03-26 12:58:12,19,8,0.0,9.0,18.0,17.0,158.0,0.0,85.0,10.0,1018,100.0,18.0,15.0,18.0,24.0,18.0,1,06:00 AM,06:21 PM,spring
49.402283,-98.68108,2019-03-20 15:40:29,2,0,0.1,6.0,2.0,10.0,299.0,0.0,98.0,0.0,1022,100.0,2.0,2.0,-1.0,13.0,-1.0,1,06:38 AM,06:47 PM,spring
31.955236,-84.99904000000002,2019-04-26 10:46:00,24,15,0.0,10.9,18.0,16.0,306.0,0.4,89.0,10.0,1012,90.0,18.0,16.0,18.0,23.0,18.0,1,05:59 AM,07:17 PM,spring
39.627293,-98.80802,2019-01-14 23:14:45,2,-4,0.0,5.4,-2.0,9.0,212.0,0.0,96.0,1.0,1025,60.0,-1.0,-2.0,-5.0,18.0,-5.0,1,07:55 AM,05:35 PM,winter
42.740868,-79.66073,2018-06-07 15:21:19,17,9,0.0,14.5,17.0,9.0,288.0,0.0,74.0,10.0,1017,32.0,17.0,13.0,17.0,18.0,17.0,1,04:41 AM,07:55 PM,summer
49.775223,-120.20961,2018-07-23 17:14:46,25,11,0.0,14.5,24.0,4.0,142.0,0.0,32.0,10.0,1018,22.0,24.0,6.0,24.0,4.0,24.0,1,04:19 AM,07:55 PM,summer
50.742546,-81.62436,2018-07-10 06:09:26,20,6,0.0,13.6,9.0,7.0,343.0,0.0,71.0,10.0,1019,6.0,9.0,4.0,8.0,9.0,8.0,1,04:25 AM,08:38 PM,summer
29.100275,-110.18318,2018-10-22 04:47:34,32,25,0.0,8.7,25.0,6.0,86.0,0.0,70.0,10.0,1010,21.0,26.0,19.0,25.0,11.0,26.0,1,06:26 AM,05:44 PM,autumn
47.843975,-91.13436,2018-05-01 13:01:22,15,7,0.0,13.4,14.0,22.0,251.0,0.0,73.0,10.0,1004,23.0,14.0,9.0,12.0,34.0,12.0,1,04:47 AM,07:18 PM,spring
31.404716,-102.24586,2018-11-30 23:38:47,24,14,0.0,8.7,15.0,17.0,284.0,0.0,47.0,10.0,1006,3.0,17.0,3.0,15.0,55.0,15.0,1,07:30 AM,05:46 PM,autumn
38.263443,-76.46901,2018-03-08 15:58:22,5,1,0.0,11.6,5.0,15.0,284.0,0.0,44.0,10.0,1010,43.0,5.0,-6.0,2.0,20.0,2.0,1,06:27 AM,06:06 PM,spring
49.537052,-78.31419,2019-02-26 15:21:38,-15,-27,0.2,3.9,-17.0,12.0,292.0,0.0,66.0,10.0,1032,100.0,-16.0,-21.0,-24.0,23.0,-24.0,1,07:02 AM,05:51 PM,winter
31.935162,-83.46195,2018-03-26 22:25:49,10,7,0.0,6.1,9.0,14.0,68.0,0.0,74.0,10.0,1030,79.0,9.0,4.0,7.0,24.0,7.0,1,06:30 AM,06:49 PM,spring
42.673653,-85.487785,2018-04-18 00:23:49,5,-4,0.0,12.1,-4.0,4.0,280.0,0.0,91.0,10.0,1015,38.0,-3.0,-5.0,-5.0,9.0,-5.0,1,05:56 AM,07:28 PM,spring
44.511112,-105.479126,2018-07-19 14:13:49,30,20,0.0,14.5,29.0,24.0,338.0,0.0,25.0,10.0,1011,4.0,28.0,7.0,29.0,28.0,28.0,1,04:35 AM,07:41 PM,summer
35.68826,-97.7298,2018-02-26 13:01:46,18,3,0.0,11.2,16.0,14.0,178.0,0.0,30.0,10.0,1023,0.0,16.0,-2.0,16.0,16.0,16.0,1,07:05 AM,06:23 PM,winter
39.664223,-86.16138000000002,2018-05-17 02:10:19,26,17,0.0,14.3,18.0,10.0,60.0,0.0,92.0,10.0,1014,15.0,19.0,17.0,19.0,20.0,19.0,1,05:29 AM,07:54 PM,spring
49.53512,-111.631584,2018-08-20 03:22:54,22,15,0.0,13.4,15.0,11.0,112.0,0.0,33.0,10.0,1023,33.0,15.0,-1.0,15.0,22.0,15.0,1,05:25 AM,07:34 PM,summer
31.619696,-109.441666,2019-03-21 16:27:59,21,12,0.0,11.6,21.0,28.0,224.0,0.0,13.0,10.0,1014,8.0,22.0,-8.0,21.0,33.0,21.0,1,06:20 AM,06:30 PM,spring
32.371845,-98.76295,2018-06-24 21:42:12,39,25,0.0,14.2,31.0,31.0,155.0,0.0,53.0,10.0,1007,3.0,33.0,20.0,31.0,47.0,33.0,1,05:30 AM,07:46 PM,summer
30.32708,-92.5486,2018-03-24 09:10:42,26,17,0.0,8.8,23.0,25.0,205.0,0.0,71.0,10.0,1017,35.0,25.0,17.0,23.0,31.0,25.0,1,06:09 AM,06:24 PM,spring
44.5423,-82.18132,2018-11-11 08:18:32,3,0,0.0,7.0,0.0,24.0,229.0,0.0,78.0,10.0,1027,92.0,1.0,-3.0,-5.0,30.0,-5.0,1,07:20 AM,05:05 PM,autumn
31.99741,-101.87736,2019-01-16 14:18:39,15,4,0.0,10.6,12.0,15.0,237.0,0.0,52.0,10.0,1020,6.0,13.0,3.0,13.0,23.0,13.0,1,07:48 AM,06:07 PM,winter
38.37115,-121.84234,2019-01-30 22:12:01,15,7,0.0,8.7,11.0,5.0,134.0,0.0,90.0,10.0,1012,34.0,11.0,10.0,11.0,13.0,11.0,1,07:14 AM,05:28 PM,winter
44.297794,-110.67809,2018-01-14 02:29:06,-3,-9,0.1,3.6,-8.0,6.0,220.0,0.0,98.0,0.0,1037,90.0,-8.0,-8.0,-11.0,12.0,-11.0,1,07:56 AM,05:09 PM,winter
36.6784,-113.432816,2018-08-21 18:49:54,34,26,0.0,13.6,34.0,30.0,235.0,0.0,22.0,10.0,1011,5.0,33.0,10.0,34.0,35.0,33.0,1,05:56 AM,07:17 PM,summer
44.431904,-109.5785,2018-10-25 13:47:39,11,4,0.0,8.7,10.0,13.0,303.0,0.0,46.0,10.0,1017,22.0,10.0,-1.0,8.0,15.0,8.0,1,06:46 AM,05:18 PM,autumn
51.72719,-120.15753,2018-10-13 16:46:25,3,-5,0.0,8.7,2.0,5.0,324.0,0.0,55.0,10.0,1028,32.0,2.0,-6.0,0.0,9.0,0.0,1,06:22 AM,05:11 PM,autumn
33.489445,-100.437485,2019-03-25 01:16:01,20,10,0.0,11.6,15.0,12.0,73.0,0.0,53.0,10.0,1018,0.0,17.0,5.0,15.0,23.0,15.0,1,06:39 AM,06:57 PM,spring
52.54067,-116.78261,2018-04-06 10:23:27,-3,-17,0.8,7.9,-13.0,3.0,85.0,0.3,88.0,2.0,1023,100.0,-13.0,-14.0,-15.0,5.0,-15.0,1,06:09 AM,07:31 PM,spring
51.731922,-86.413,2018-06-18 07:38:39,25,13,0.0,16.8,14.0,13.0,350.0,0.0,85.0,10.0,1013,7.0,14.0,12.0,13.0,18.0,13.0,1,04:26 AM,09:07 PM,summer
31.793474,-89.30869,2019-03-09 21:12:36,22,16,0.0,5.9,20.0,16.0,194.0,0.0,88.0,10.0,1014,84.0,20.0,18.0,20.0,28.0,20.0,1,06:15 AM,06:01 PM,spring
44.669693,-77.41842,2018-08-20 22:44:38,25,18,0.0,13.9,20.0,11.0,117.0,0.0,75.0,10.0,1017,60.0,20.0,16.0,20.0,23.0,20.0,1,05:18 AM,07:07 PM,summer
51.549614,-103.7964,2019-01-16 17:46:25,-19,-23,0.0,8.6,-19.0,6.0,131.0,0.0,74.0,10.0,1026,54.0,-18.0,-22.0,-24.0,9.0,-24.0,1,08:53 AM,05:17 PM,winter
41.905968,-83.49757,2018-02-24 13:40:15,4,2,0.0,8.6,3.0,14.0,73.0,0.0,79.0,10.0,1022,100.0,3.0,-0.0,-0.0,19.0,-0.0,1,07:17 AM,06:18 PM,winter
28.261,-101.25458,2018-10-19 07:14:32,22,13,0.0,5.8,13.0,9.0,12.0,0.0,89.0,10.0,1022,93.0,13.0,12.0,13.0,14.0,13.0,1,06:48 AM,06:11 PM,autumn
44.794327,-116.8785,2018-10-21 10:22:18,18,8,0.0,8.7,9.0,3.0,75.0,0.0,53.0,10.0,1018,0.0,9.0,-1.0,9.0,7.0,9.0,1,07:11 AM,05:53 PM,autumn
34.6349,-86.739204,2018-01-13 20:20:29,-1,-6,0.0,8.7,-5.0,17.0,356.0,0.0,60.0,10.0,1036,18.0,-5.0,-12.0,-11.0,24.0,-11.0,1,06:54 AM,04:58 PM,winter
28.652916,-90.31644,2018-03-18 02:00:03,25,22,0.0,8.8,22.0,12.0,167.0,0.0,92.0,10.0,1014,18.0,24.0,20.0,22.0,21.0,22.0,1,07:08 AM,07:12 PM,spring
33.34506,-86.73824,2018-12-01 03:14:49,20,14,0.0,3.8,14.0,20.0,154.0,2.7,89.0,8.0,1011,73.0,14.0,12.0,12.0,32.0,12.0,1,06:32 AM,04:39 PM,winter
41.46174,-117.30436,2018-12-30 14:56:49,2,-5,0.0,8.7,2.0,16.0,267.0,0.0,84.0,10.0,1017,47.0,2.0,-0.0,-2.0,24.0,-2.0,1,07:16 AM,04:28 PM,winter
46.492382,-106.4787,2019-04-20 16:35:54,18,12,0.0,12.2,16.0,30.0,16.0,0.1,53.0,10.0,1007,71.0,16.0,7.0,16.0,35.0,16.0,1,05:10 AM,07:00 PM,spring
39.25144,-85.37795,2018-07-15 20:42:08,28,22,0.0,13.4,25.0,5.0,230.0,0.0,89.0,10.0,1014,51.0,28.0,23.0,25.0,9.0,28.0,1,05:28 AM,08:07 PM,summer
48.63924,-89.34185,2019-01-20 08:54:28,-20,-28,0.0,8.7,-30.0,11.0,356.0,0.0,67.0,10.0,1037,37.0,-29.0,-33.0,-38.0,19.0,-38.0,1,08:41 AM,05:37 PM,winter
47.429806,-111.26787,2018-05-27 07:11:51,24,13,0.0,14.5,13.0,4.0,216.0,0.0,70.0,10.0,1015,14.0,13.0,8.0,13.0,9.0,13.0,1,04:35 AM,08:09 PM,spring
35.99432,-119.97046,2018-03-14 12:04:06,14,9,0.0,8.8,12.0,19.0,252.0,0.0,68.0,10.0,1015,64.0,12.0,6.0,10.0,27.0,10.0,1,06:12 AM,06:07 PM,spring
49.855785,-78.81051,2018-11-27 06:12:00,1,-1,0.5,3.3,-1.0,10.0,89.0,0.0,92.0,10.0,1006,100.0,-1.0,-2.0,-4.0,15.0,-4.0,1,07:46 AM,04:19 PM,autumn
31.58062,-106.9934,2018-06-04 12:44:54,35,20,0.0,14.1,28.0,3.0,129.0,0.0,35.0,10.0,1014,2.0,29.0,12.0,30.0,4.0,29.0,1,05:03 AM,07:10 PM,summer
40.26227,-104.737335,2018-04-09 14:46:15,12,4,0.0,13.0,10.0,5.0,335.0,0.0,40.0,10.0,1022,22.0,10.0,-3.0,9.0,6.0,9.0,1,05:30 AM,06:32 PM,spring
28.768667,-95.818115,2018-12-11 02:39:51,18,8,0.0,7.1,10.0,3.0,5.0,0.0,62.0,10.0,1030,0.0,10.0,3.0,11.0,6.0,11.0,1,07:06 AM,05:27 PM,winter
36.460506,-97.742226,2018-08-31 03:45:54,37,25,0.0,10.3,27.0,24.0,184.0,0.0,55.0,10.0,1012,4.0,28.0,18.0,27.0,37.0,28.0,1,06:02 AM,07:00 PM,summer
38.786118,-113.24896,2018-12-16 03:18:13,13,2,0.0,8.7,2.0,11.0,143.0,0.0,53.0,10.0,1025,4.0,3.0,-6.0,-1.0,23.0,-1.0,1,07:45 AM,05:13 PM,winter
50.26245,-116.4567,2018-12-26 22:28:37,-10,-17,0.2,6.8,-14.0,2.0,242.0,0.0,92.0,10.0,1024,90.0,-14.0,-15.0,-14.0,4.0,-14.0,1,08:45 AM,04:48 PM,winter
34.24828,-99.36113,2019-03-30 19:21:47,15,9,0.0,10.2,12.0,36.0,13.0,0.0,55.0,20.0,1024,21.0,12.0,3.0,8.0,43.0,8.0,1,06:27 AM,06:57 PM,spring
44.437424,-107.36726000000002,2018-07-02 11:06:37,20,8,0.0,14.5,15.0,10.0,246.0,0.0,43.0,10.0,1011,4.0,15.0,2.0,14.0,12.0,14.0,1,04:29 AM,07:58 PM,summer
49.69845,-98.50133,2018-10-19 22:02:19,12,3,0.0,3.9,3.0,34.0,343.0,0.0,53.0,10.0,1018,28.0,3.0,-6.0,-3.0,48.0,-3.0,1,07:02 AM,05:35 PM,autumn
33.618088,-88.41754,2018-06-26 10:03:08,34,23,0.0,14.5,30.0,6.0,229.0,2.5,71.0,9.0,1018,11.0,35.0,24.0,30.0,9.0,35.0,1,04:45 AM,07:08 PM,summer
38.855206,-104.41179,2018-10-06 14:42:21,11,2,0.0,11.6,8.0,17.0,166.0,0.0,55.0,10.0,1015,26.0,8.0,-0.0,6.0,20.0,6.0,1,05:58 AM,05:33 PM,autumn
37.914585,-114.39461,2018-12-07 05:24:14,6,0,0.0,8.7,1.0,4.0,31.0,0.0,84.0,10.0,1021,76.0,1.0,-2.0,-0.0,8.0,-0.0,1,06:40 AM,04:18 PM,winter
45.64575,-91.14142,2019-03-20 14:50:50,4,0,2.1,6.0,2.0,14.0,298.0,1.1,94.0,2.0,1012,100.0,2.0,1.0,-2.0,19.0,-2.0,1,06:08 AM,06:17 PM,spring
50.8129,-117.54019,2019-04-25 13:22:42,13,-2,0.0,14.5,11.0,1.0,258.0,0.0,27.0,10.0,1021,4.0,11.0,-7.0,11.0,2.0,11.0,1,04:35 AM,07:02 PM,spring
42.7084,-115.78033,2018-07-27 23:33:08,36,22,0.0,14.5,31.0,13.0,16.0,0.0,15.0,10.0,1010,0.0,28.0,1.0,31.0,28.0,28.0,1,05:30 AM,08:09 PM,summer
28.844137,-115.41055,2018-01-04 22:10:58,20,18,0.0,8.7,18.0,21.0,326.0,0.0,72.0,10.0,1018,0.0,18.0,13.0,18.0,39.0,18.0,1,07:36 AM,05:58 PM,winter
46.491585,-109.9509,2018-12-22 09:46:56,-2,-6,0.0,8.4,-6.0,19.0,271.0,0.0,60.0,10.0,1024,9.0,-6.0,-12.0,-12.0,30.0,-12.0,1,08:01 AM,04:36 PM,winter
50.23229,-97.38767,2018-10-04 02:05:12,4,-3,0.0,11.6,-1.0,14.0,287.0,0.0,84.0,10.0,1019,60.0,-1.0,-3.0,-5.0,27.0,-5.0,1,06:34 AM,06:01 PM,autumn
49.36897,-102.755295,2019-02-23 04:23:20,-13,-22,0.2,8.5,-21.0,9.0,163.0,0.0,85.0,20.0,1018,54.0,-20.0,-22.0,-28.0,21.0,-28.0,1,07:46 AM,06:24 PM,winter
37.27274,-94.284645,2019-03-27 16:39:26,19,7,0.0,11.6,19.0,30.0,199.0,0.0,55.0,10.0,1022,12.0,19.0,10.0,19.0,35.0,19.0,1,06:10 AM,06:35 PM,spring
29.388004,-97.666336,2018-10-21 15:31:52,22,14,0.0,8.7,22.0,18.0,37.0,0.0,50.0,10.0,1021,22.0,24.0,11.0,22.0,22.0,22.0,1,06:36 AM,05:54 PM,autumn
29.710747,-93.88138,2018-03-06 13:51:11,21,13,0.0,11.6,18.0,15.0,36.0,0.0,35.0,10.0,1018,9.0,18.0,3.0,18.0,17.0,18.0,1,06:35 AM,06:18 PM,spring
39.656113,-92.60817,2018-04-27 01:15:00,21,5,0.0,13.3,11.0,18.0,336.0,0.0,59.0,10.0,1014,23.0,11.0,3.0,9.0,32.0,9.0,1,05:16 AM,07:01 PM,spring
40.29407,-115.66607,2018-09-26 11:45:14,21,7,0.0,11.6,16.0,1.0,287.0,0.0,16.0,10.0,1023,0.0,16.0,-10.0,16.0,2.0,16.0,1,05:35 AM,05:33 PM,autumn
35.82897600000001,-97.27481,2018-07-13 23:02:18,34,23,0.0,14.2,28.0,19.0,165.0,0.9,71.0,9.0,1014,14.0,31.0,22.0,28.0,35.0,31.0,1,05:23 AM,07:47 PM,summer
